0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
MLA904556082,Terreno En Venta En Hudson Park,60000,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904556082-terreno-en-venta-en-hudson-park-_JM,Bs.As. G.B.A. Sur,Berazategui,,,AR,Argentina,-34.807938,-58.171665,692 m²,692.0,m²
MLA904556081,Terreno En Venta En Hudson Park,60000,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904556081-terreno-en-venta-en-hudson-park-_JM,Bs.As. G.B.A. Sur,Berazategui,,,AR,Argentina,-34.807938,-58.171665,660 m²,660.0,m²
MLA904555848,Oportunidad Hermoso Lote Greenville!!!,79200,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555848-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,720 m²,720.0,m²
MLA904556076,Oportunidad Hermoso Lote Greenville!!!,79300,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904556076-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,721 m²,721.0,m²
MLA904555846,Oportunidad Hermoso Lote Greenville!!!,79300,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555846-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,721 m²,721.0,m²
MLA904555845,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555845-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555844,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555844-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555843,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555843-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555841,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555841-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904554726,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554726-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555839,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555839-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904554725,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554725-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555838,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555838-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555837,Oportunidad Hermoso Lote Greenville!!!,79200,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555837-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,720 m²,720.0,m²
MLA904555836,Oportunidad Hermoso Lote Greenville!!!,79200,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555836-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,720 m²,720.0,m²
MLA904555834,Oportunidad Hermoso Lote Greenville!!!,79200,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555834-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,720 m²,720.0,m²
MLA904549864,Terreno En Venta En La Juanita,99000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904549864-terreno-en-venta-en-la-juanita-_JM,Uruguay,Maldonado,RUTA 10 al 100,Otras Ciudades,AR,Argentina,-34.83712,-54.658737,450 m²,450.0,m²
MLA904555347,Lote | Memorias,75000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555347-lote-memorias-_JM,Uruguay,Maldonado,MEMORIAS al 100,,AR,Argentina,-34.902775,-55.03851,1297 m²,1297.0,m²
MLA904554238,Lote | Memorias,75000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554238-lote-memorias-_JM,Uruguay,Maldonado,MEMORIAS al 100,,AR,Argentina,-34.902775,-55.03851,1262 m²,1262.0,m²
MLA904555345,Terreno En Venta En Santa Monica,32000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555345-terreno-en-venta-en-santa-monica-_JM,Uruguay,Maldonado,RUTA 10 al 100,Otras Ciudades,AR,Argentina,-34.853462,-54.71186,420 m²,420.0,m²
MLA904555342,Terreno En Venta En Pueblo Mio,120000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555342-terreno-en-venta-en-pueblo-mio-_JM,Uruguay,Maldonado,RUTA 104 al 100,Punta del Este,AR,Argentina,-34.86174,-54.830006,4000 m²,4000.0,m²
MLA904554236,Terreno En Venta En San Vicente,90000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554236-terreno-en-venta-en-san-vicente-_JM,Uruguay,Maldonado,,Otras Ciudades,AR,Argentina,-34.876205,-54.76626,750 m²,750.0,m²
MLA904555340,Terreno En Venta En San Vicente,65000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555340-terreno-en-venta-en-san-vicente-_JM,Uruguay,Maldonado,,Otras Ciudades,AR,Argentina,-34.87379,-54.76961,745 m²,745.0,m²
MLA904555333,Terreno En Venta En Ocean Park,38000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555333-terreno-en-venta-en-ocean-park-_JM,Uruguay,Maldonado,SAN JUAN DE LUZ al 100,,AR,Argentina,-34.86904,-55.11403,703 m²,703.0,m²
MLA904555326,Lote | Biarritz,38000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555326-lote-biarritz-_JM,Uruguay,Maldonado,BIARRITZ al 100,,AR,Argentina,-34.872528,-55.124786,830 m²,830.0,m²
MLA904555280,Lote | Yosemite,33000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555280-lote-yosemite-_JM,Uruguay,Maldonado,YOSEMITE al 100,,AR,Argentina,-34.869022,-55.122005,1035 m²,1035.0,m²
MLA904554190,Terreno En Venta En Santa Monica,145000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554190-terreno-en-venta-en-santa-monica-_JM,Uruguay,Otros Departamentos,CALLE 4   al 400,Otras Ciudades,AR,Argentina,-34.835915,-54.645145,420 m²,420.0,m²
MLA904559108,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904559108-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904559968,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904559968-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904559965,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904559965-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904557935,Terreno En Venta En Zárate,27555,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557935-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,725.14 m²,725.14,m²
MLA904557932,Terreno En Venta En Zárate,27555,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557932-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,725.14 m²,725.14,m²
MLA904557757,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557757-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.14991,-59.084614,1001.47 m²,1001.47,m²
MLA904558903,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558903-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,1001.47 m²,1001.47,m²
MLA904558901,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558901-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,1001.47 m²,1001.47,m²
MLA904557748,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557748-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,1001.47 m²,1001.47,m²
MLA904558897,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558897-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,1001.47 m²,1001.47,m²
MLA904558893,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558893-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,1001.47 m²,1001.47,m²
MLA904558888,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558888-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,1001.47 m²,1001.47,m²
MLA904557737,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557737-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,1001.47 m²,1001.47,m²
MLA904557730,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557730-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904557727,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557727-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904558876,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558876-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904558873,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558873-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904558867,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558867-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904558862,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558862-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904558857,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558857-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904558853,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558853-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904557713,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557713-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904556339,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904556339-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904556082,Terreno En Venta En Hudson Park,60000,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904556082-terreno-en-venta-en-hudson-park-_JM,Bs.As. G.B.A. Sur,Berazategui,,,AR,Argentina,-34.807938,-58.171665,692 m²,692.0,m²
MLA904556081,Terreno En Venta En Hudson Park,60000,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904556081-terreno-en-venta-en-hudson-park-_JM,Bs.As. G.B.A. Sur,Berazategui,,,AR,Argentina,-34.807938,-58.171665,660 m²,660.0,m²
MLA904555848,Oportunidad Hermoso Lote Greenville!!!,79200,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555848-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,720 m²,720.0,m²
MLA904556076,Oportunidad Hermoso Lote Greenville!!!,79300,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904556076-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,721 m²,721.0,m²
MLA904555846,Oportunidad Hermoso Lote Greenville!!!,79300,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555846-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,721 m²,721.0,m²
MLA904555845,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555845-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555844,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555844-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555843,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555843-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555841,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555841-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904554726,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554726-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555839,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555839-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904554725,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554725-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555838,Oportunidad Hermoso Lote Greenville!!!,81400,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555838-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,740 m²,740.0,m²
MLA904555837,Oportunidad Hermoso Lote Greenville!!!,79200,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555837-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,720 m²,720.0,m²
MLA904555836,Oportunidad Hermoso Lote Greenville!!!,79200,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555836-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,720 m²,720.0,m²
MLA904555834,Oportunidad Hermoso Lote Greenville!!!,79200,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555834-oportunidad-hermoso-lote-greenville-_JM,Bs.As. G.B.A. Sur,Berazategui,Autopista Buenos Aires La Plata Km al 100,,AR,Argentina,-34.753025,-58.19124,720 m²,720.0,m²
MLA904549864,Terreno En Venta En La Juanita,99000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904549864-terreno-en-venta-en-la-juanita-_JM,Uruguay,Maldonado,RUTA 10 al 100,Otras Ciudades,AR,Argentina,-34.83712,-54.658737,450 m²,450.0,m²
MLA904555347,Lote | Memorias,75000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555347-lote-memorias-_JM,Uruguay,Maldonado,MEMORIAS al 100,,AR,Argentina,-34.902775,-55.03851,1297 m²,1297.0,m²
MLA904554238,Lote | Memorias,75000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554238-lote-memorias-_JM,Uruguay,Maldonado,MEMORIAS al 100,,AR,Argentina,-34.902775,-55.03851,1262 m²,1262.0,m²
MLA904555345,Terreno En Venta En Santa Monica,32000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555345-terreno-en-venta-en-santa-monica-_JM,Uruguay,Maldonado,RUTA 10 al 100,Otras Ciudades,AR,Argentina,-34.853462,-54.71186,420 m²,420.0,m²
MLA904555342,Terreno En Venta En Pueblo Mio,120000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555342-terreno-en-venta-en-pueblo-mio-_JM,Uruguay,Maldonado,RUTA 104 al 100,Punta del Este,AR,Argentina,-34.86174,-54.830006,4000 m²,4000.0,m²
MLA904554236,Terreno En Venta En San Vicente,90000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554236-terreno-en-venta-en-san-vicente-_JM,Uruguay,Maldonado,,Otras Ciudades,AR,Argentina,-34.876205,-54.76626,750 m²,750.0,m²
MLA904555340,Terreno En Venta En San Vicente,65000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555340-terreno-en-venta-en-san-vicente-_JM,Uruguay,Maldonado,,Otras Ciudades,AR,Argentina,-34.87379,-54.76961,745 m²,745.0,m²
MLA904555333,Terreno En Venta En Ocean Park,38000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555333-terreno-en-venta-en-ocean-park-_JM,Uruguay,Maldonado,SAN JUAN DE LUZ al 100,,AR,Argentina,-34.86904,-55.11403,703 m²,703.0,m²
MLA904555326,Lote | Biarritz,38000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555326-lote-biarritz-_JM,Uruguay,Maldonado,BIARRITZ al 100,,AR,Argentina,-34.872528,-55.124786,830 m²,830.0,m²
MLA904555280,Lote | Yosemite,33000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555280-lote-yosemite-_JM,Uruguay,Maldonado,YOSEMITE al 100,,AR,Argentina,-34.869022,-55.122005,1035 m²,1035.0,m²
MLA904554190,Terreno En Venta En Santa Monica,145000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554190-terreno-en-venta-en-santa-monica-_JM,Uruguay,Otros Departamentos,CALLE 4   al 400,Otras Ciudades,AR,Argentina,-34.835915,-54.645145,420 m²,420.0,m²
MLA904559108,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904559108-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904559968,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904559968-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904559965,Terreno En Venta En Zárate,22800,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904559965-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,600 m²,600.0,m²
MLA904557935,Terreno En Venta En Zárate,27555,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557935-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,725.14 m²,725.14,m²
MLA904557932,Terreno En Venta En Zárate,27555,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557932-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,725.14 m²,725.14,m²
MLA904557757,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557757-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.14991,-59.084614,1001.47 m²,1001.47,m²
MLA904558903,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558903-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,1001.47 m²,1001.47,m²
MLA904558901,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904558901-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,1001.47 m²,1001.47,m²
MLA904557748,Terreno En Venta En Zárate,65100,USD,2021-03-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904557748-terreno-en-venta-en-zarate-_JM,Buenos Aires Interior,Zárate,Ruta Nacional 193  Km 7,Zárate,AR,Argentina,-34.147606,-59.0828,1001.47 m²,1001.47,m²
